"0","#reshape the data with melt function and assign column names"
"0","colname<- c(""segments"", ""subject"", ""value"")"
"0","for (i in c(""mean"", ""max"")) {"
"0","  for (x in c(""ses1"", ""ses2"")) {"
"0","    nam_melt<- paste(""melt"",""segm"", i, x, sep=""_"" )"
"0","  nam<- paste(""fd"", i,""all"", x, sep=""_"" )"
"0"," assign(nam_melt, melt(get(nam)))"
"0"," #for adding the same column name in a for loop you need another variable which the initial variable assigned to with get function "
"0"," get_nam_melt<-get(nam_melt)"
"0","colnames(get_nam_melt)<- colname"
"0","assign(nam_melt,get_nam_melt)"
"0"," }"
"0","}"
"2","Using fd_mean_all_ses1 as id variables
"
"2","Using fd_mean_all_ses2 as id variables
"
"2","Using fd_max_all_ses1 as id variables
"
"2","Using fd_max_all_ses2 as id variables
"
"0","#rbind two melted dataframes of different sessions based on them being mean or max values"
"0","melt_segm_mean_ses12<- rbind(melt_segm_mean_ses1, melt_segm_mean_ses2)"
"0","melt_segm_max_ses12<- rbind(melt_segm_max_ses1, melt_segm_max_ses2)"
"0","# make the dataframe for lmer with volumetry"
"0","#first multiply the melted dataframes by there as you have three thresholds at volume data giving different outputs for each threshold"
"0","melt_max_ses12_expanded<- melt_segm_max_ses12[rep(1:nrow(melt_segm_max_ses12),each=3), 1:3]"
"0","melt_mean_ses12_expanded<- melt_segm_mean_ses12[rep(1:nrow(melt_segm_mean_ses12),each=3), 1:3]"
"0","#make the segments vector as character so that after cbinding this does not return numbers instead of strings"
"0","melt_max_ses12_expanded$segments<-as.character(melt_max_ses12_expanded$segments)"
"0","#make the dataframe consisting of vectors either from volumes_output or expended melt dataframes"
"0","lmer.df<-data.frame(volumes_output$Subject, melt_max_ses12_expanded$segments, volumes_output$Day,melt_mean_ses12_expanded$value, melt_max_ses12_expanded$value, volumes_output$thr,   volumes_output$Volume, stringsAsFactors = FALSE)"
"0","colnames(lmer.df)<- c(""subject"", ""segment"", ""session"", ""hm_mean"", ""hm_max"", ""thr"", ""volume"")"
"0","#convert segments column from character to factor"
"0","lmer.df$segment<-as.factor(lmer.df$segment)"
"0","##PATIENTS WITH NO HYPOPERFUSION IN SESSION 1 AND 2"
"0","#pul subjects name assign it to a variable"
"0","subs_nohypo_1<-read.csv(paste(data_path, ""subs_nohypo_ses1"", sep=""/""),header=F)$V1"
"0","subs_nohypo_2<- read.csv(paste(data_path, ""subs_nohypo_ses2"", sep=""/""),header=F)$V1"
"0","#make vectors that are composed of segments name with two for loops"
"0","for (i in c(""mean"", ""max"")) {"
"0","  for (x in c(""ses1"", ""ses2"")) {"
"0","    nam_nohypo<- paste(""fd"", i, ""nohypo"", x, sep=""_"")"
"0","    assign(nam_nohypo, segments)"
"0","    }"
"0","}"
"0","for (i in 1:length(subs_nohypo_1)) {"
"0","mean_seg_nohp_ses1 <- c()"
"0","max_seg_nohp_ses1<- c()"
"0","      for (z in segments) {"
"0","        #read fd files first for session_1"
"0","      z_i_fd.txt<- read.csv(paste(data_path,subs_nohypo_1[i], ""session_1"", z, ""fd.txt"", sep=""/""))"
"0","      nam_mean_z<- paste(subs_nohypo_1[i], x,""mean"", sep=""_"")"
"0","      #assign mean and max values to variables and rbind them with the empty vectors defined after the first for loop"
"0","      assign(nam_mean_z, mean(z_i_fd.txt[,1]))"
"0","      nam_max_z<- paste(subs_nohypo_1[i], x, ""max"", sep=""_"")"
"0","    assign(nam_max_z, max(z_i_fd.txt[,1]))"
"0","    mean_seg_nohp_ses1<- rbind(mean_seg_nohp_ses1, get(nam_mean_z))"
"0","    max_seg_nohp_ses1<-rbind(max_seg_nohp_ses1, get(nam_max_z))"
"0","      }"
"0"," #make data frames for mean and max data at ses1 with no hypoperfusion"
"0","  mean_seg_nohp_ses1 <- data.frame(mean_seg_nohp_ses1)"
"0","  #give one volumn the name of the subject"
"0","  colnames(mean_seg_nohp_ses1) <- subs_nohypo_1[i]"
"0","  #cbind them with the vectors with the names of segments"
"0","  fd_mean_nohypo_ses1 <- cbind(fd_mean_nohypo_ses1, mean_seg_nohp_ses1)"
"0"," max_seg_nohp_ses1<- data.frame(max_seg_nohp_ses1)"
"0","  colnames(max_seg_nohp_ses1) <- subs_nohypo_1[i]"
"0"," fd_max_nohypo_ses1<-cbind(fd_max_nohypo_ses1, max_seg_nohp_ses1)"
"0","    "
"0","}"
"0","      "
"0","  for (i in 1:length(subs_nohypo_2)){"
"0","    mean_seg_nohp_ses2<- c()"
"0","    max_seg_nohp_ses2<- c()"
"0","    "
"0","    for(t in segments){"
"0","        #read fd files for session_2 and do same thing for head motion mean and max calculation"
"0","        t_i_fd.txt<- read.csv(paste(data_path, subs_nohypo_2[i], ""session_2"", t, ""fd.txt"", sep=""/""))"
"0","        nam_mean_t<- paste(subs_nohypo_2[i], t, ""mean"", sep=""_"")"
"0","        assign(nam_mean_t, mean(t_i_fd.txt[,1]))"
"0","        nam_max_t<- paste(subs_nohypo_2[i], t, ""max"", sep=""_"")"
"0","        assign(nam_max_t, max(t_i_fd.txt[,1]))"
"0","    mean_seg_nohp_ses2<- rbind(mean_seg_nohp_ses2, get(nam_mean_t))"
"0","    max_seg_nohp_ses2<-rbind(max_seg_nohp_ses2, get(nam_max_t))"
"0","    }"
"0","    "
"0","    mean_seg_nohp_ses2<-data.frame(mean_seg_nohp_ses2) "
"0","  colnames(mean_seg_nohp_ses2) <- subs_nohypo_1[i]"
"0","fd_mean_nohypo_ses2 <- cbind(fd_mean_nohypo_ses2, mean_seg_nohp_ses2)"
"0","max_seg_nohp_ses2<- data.frame(max_seg_nohp_ses2)"
"0","  colnames(max_seg_nohp_ses2) <- subs_nohypo_1[i]"
"0","  fd_max_nohypo_ses2<- cbind(fd_max_nohypo_ses2, max_seg_nohp_ses2)"
"0","  }"
"0","  "
"0"," "
"0"," #get rid of the first column and give rownames as segment name to dataframes"
"0","for (i in c(""mean"", ""max"")) {"
"0","  for (x in c(""ses1"", ""ses2"")) {"
"0","  x_i_nohypo<- paste(""fd"", i, ""nohypo"",x, sep=""_"")"
"0","  t<- get(x_i_nohypo)[,-1]"
"0","  rownames(t)<- segments"
"0","  assign(x_i_nohypo,t)"
"0","  }"
"0","}"
"0"," "
"0","#command above gives the output of dataframes  with 5 observations and 23 variables"
"0","#after transposing we have segments as colnames"
"0","fd_mean_nohypo_final_1<- as.data.frame(t(fd_mean_nohypo_ses1))"
"0","fd_max_nohypo_final_1<- as.data.frame(t(fd_max_nohypo_ses1))"
"0","fd_mean_nohypo_final_2<- as.data.frame(t(fd_mean_nohypo_ses2))"
"0","fd_max_nohypo_final_2<- as.data.frame(t(fd_max_nohypo_ses2))"
"0","#reshape the nohypoperfusion data with melt function"
"0","for (i in c(""mean"", ""max"")) {"
"0","  for (x in c(""1"", ""2"")) {"
"0","    "
"0","    nohypo_melt<- paste(""melt"", i, ""nohypo"", x,sep=""_"")"
"0","    nohypo_melt_test<- paste(""fd"", i, ""nohypo"", ""final"", x, sep=""_"")"
"0","    assign(nohypo_melt, melt(get(nohypo_melt_test)))"
"0","  }"
"0"," "
"0","  #reshape transposed with hypoperfusion data for the creation of the data frame for qualitative analysis mixed model, since there we need segments to be ordered as a bigger frame and subjects based on that"
"0","  #but in volume data segments were ordered for each subject"
"0","  for (z in c(""ses1"", ""ses2"")) {"
"0","    "
"0","    trans_withhypo<- paste(""trans"", i,z, sep=""_"")"
"0","    melt_trans<- paste(""melt"", i, z, sep=""_"")"
"0","    assign(melt_trans, melt(get(trans_withhypo)))"
"0","  }"
"0","}"
"2","No id variables; using all as measure variables
"
"2","No id variables; using all as measure variables
"
"2","No id variables; using all as measure variables
"
"2","No id variables; using all as measure variables
"
"2","No id variables; using all as measure variables
"
"2","No id variables; using all as measure variables
"
"2","No id variables; using all as measure variables
"
"2","No id variables; using all as measure variables
"
"0","#had to subset data based on row numbers in order to adjust them to the excel sheet used by raters(excel sheet was organized in a way explained above)"
"0","max_test<- rbind(melt_max_ses1[173:215,], melt_max_nohypo_1[81:100,], melt_max_ses2[49:60,], melt_max_nohypo_2[93:115,], melt_max_ses1[130:172,], melt_max_nohypo_1[61:80,], melt_max_ses2[37:48,], melt_max_nohypo_2[70:92,], melt_max_ses1[87:129,], melt_max_nohypo_1[41:60,], melt_max_ses2[25:36,], melt_max_nohypo_2[47:69,], melt_max_ses1[44:86,], melt_max_nohypo_1[21:40,], melt_max_ses2[13:24,], melt_max_nohypo_2[24:46,],melt_max_ses1[1:43,], melt_max_nohypo_1[1:20,], melt_max_ses2[1:12,], melt_max_nohypo_2[1:23,]) "
"0","mean_test<- rbind(melt_mean_ses1[173:215,], melt_mean_nohypo_1[81:100,], melt_mean_ses2[49:60,], melt_mean_nohypo_2[93:115,], melt_mean_ses1[130:172,], melt_mean_nohypo_1[61:80,], melt_mean_ses2[37:48,], melt_mean_nohypo_2[70:92,], melt_mean_ses1[87:129,], melt_mean_nohypo_1[41:60,], melt_mean_ses2[25:36,], melt_mean_nohypo_2[47:69,], melt_mean_ses1[44:86,], melt_mean_nohypo_1[21:40,], melt_mean_ses2[13:24,], melt_mean_nohypo_2[24:46,],melt_mean_ses1[1:43,], melt_mean_nohypo_1[1:20,], melt_mean_ses2[1:12,], melt_mean_nohypo_2[1:23,]) "
