"0","# define datapath again"
"0","data_path <- c(""S:/AG/AG-CSB_NeuroRad2/khalila/MULTIBAND/multiband_data_last/R_project/R_github"")"
"0","#pull .csv data with both raters' interpretability analysis for each segment. Uninterpretables left as NA and N are put in separate columns"
"0","glmer_qualitative <- read.csv(paste(data_path, ""glmer_qualitative_x.csv"",sep=""/""), sep="";"", na.strings = c(""""))"
"0","#rater 1's evaluation of segments(noise, structure clarity, interpretability included, comments are left out)"
"0","kv_tsa_rating<- read.csv(paste(data_path, ""KV_tsa_rating.csv"",sep=""/""),colClasses = c(""factor"", ""factor"", ""factor"", ""factor"", ""factor"", ""factor"", ""factor""), sep= "";"")[,-(7:8)]"
"0","#rater 2's evaluation"
"0","ig_tsa_rating<-read.csv(paste(data_path, ""IG_tsa_rating.csv"",sep=""/""),colClasses = c(""factor"", ""factor"", ""factor"", ""factor"", ""factor"", ""factor"", ""factor""), sep= "";"")[,-(7:8)]"
"0","#replace NA values with ""U"" for the hypoperfusion vector"
"0","levels(kv_tsa_rating$hypoperfusion.Y.N.)[1]<-""U"""
"0","levels(kv_tsa_rating$hypoperfusion.Y.N.)[2]<-""U"""
"0","levels(ig_tsa_rating$hypoperfusion.Y.N.)[1]<- ""U"""
"0","#rearrange the levels of raters' evaluation sheets"
"0","levels(kv_tsa_rating$corresponds.to.DWI..Y.N.)[1]<- ""U"""
"0","#there were two empty type of cells to be assigned to ""U"""
"0","levels(kv_tsa_rating$corresponds.to.DWI..Y.N.)[2]<- ""U"""
"0","levels(ig_tsa_rating$corresponds.to.DWI..Y.N.)[1]<- ""U"""
"0","levels(ig_tsa_rating$uninterpretable.Y.N.)[2]<- ""y"" #since rater 1 named it as ""x"" "
"0","levels(kv_tsa_rating$uninterpretable.Y.N.)[2]<-"""""
"0","                     "
"0","#include head motion mean and max as well as  rater 1's interpretability, noise and structure clarity evaluation in a dataframe"
"0","glmer.qual.df_dvars<- cbind(glmer_qualitative[,1:2], mean_test[,1:2], max_test[,2],mean_test_dvars[,2], max_test_dvars[,2], glmer_qualitative[,3], glmer_qualitative[,4], kv_tsa_rating$NOISE.1.3., kv_tsa_rating$structure.clarity.1.3...3.good..1.not.identifiable, kv_tsa_rating$hypoperfusion.Y.N.)"
"0","#give colnames"
"0","colnames(glmer.qual.df_dvars)<- c(""subject"", ""session"", ""segment"", ""hm_mean"", ""hm_max"",""hm_mean_dvars"", ""hm_max_dvars"",""qualitative"", ""uninterpretable"", ""noise"", ""structure_clarity"", ""hypoperf"")"
"0","#put both raters'interpretability evaluations together "
"0","#rbind the data frame with itself"
"0","rbind_glmer_qual_df_dvars<- rbind(glmer.qual.df_dvars, glmer.qual.df_dvars)"
"0","#add rater 2's interpretability evaluation under rater 1"
"0","rbind_glmer_qual_df_dvars[491:980,9]<- glmer_qualitative$i_unint"
"0","#add rater 2's noise evaluation"
"0","rbind_glmer_qual_df_dvars[491:980,10]<- ig_tsa_rating[1:490,2]"
"0","#structure clarity evaluation"
"0","rbind_glmer_qual_df_dvars[491:980,11]<- ig_tsa_rating[1:490,3]"
"0","#hypoperfsuion detection "
"0","rbind_glmer_qual_df_dvars[491:980,12]<- ig_tsa_rating[1:490,4]"
"0","#make a new column consisting of the raters' names' first letter"
"0","rbind_glmer_qual_df_dvars$raters<- c(""K"")"
"0","rbind_glmer_qual_df_dvars[491:980,13]<- c(""I"")"
"0","#define that column as factor"
"0","rbind_glmer_qual_df_dvars$raters<-as.factor(rbind_glmer_qual_df_dvars$raters)"
"0","#define session as factor"
"0","rbind_glmer_qual_df_dvars$session<-as.factor(rbind_glmer_qual_df_dvars$session)"
"0","#make another variable with uninterpretable converted to ""n"""
"0","rbind_glmer_qual_df_dvars$hypoper_without_u<-rbind_glmer_qual_df_dvars$hypoperf"
"0","levels(rbind_glmer_qual_df_dvars$hypoper_without_u)[rbind_glmer_qual_df_dvars$hypoper_without_u==""U""]<- ""n"""
"0","#load the sensitivity specifity sheet for the mixed model"
"0","sen_spe_raters<-read.csv(paste(data_path, ""spe_sen_raters.csv"", sep=""/"" "
"0","), sep="";"")"
