"0","#descriptive stats for differen data sets used in these models"
"0","list(Hmisc::describe(lmer.df[,c(-1,-4,-5,-7,-8)]), psych::describe(lmer.df[,c(4,5,7)], fast=TRUE))"
"1","[[1]]
"
"1","lmer.df[, c(-1, -4, -5, -7, -8)]"
"1"," "
"1","

"
"1"," "
"1","3"
"1"," "
"1"," Variables     "
"1"," "
"1","825"
"1"," "
"1"," Observations
"
"1","-----------------------------------------------------------------------------------------------------------------------------"
"1","
"
"1","segment"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","     825 "
"1","       0 "
"1","       5 "
"1","
"
"1","                                   "
"1","
"
"1","Value      RS_A RS_B RS_C RS_D RS_E"
"1","
"
"1","Frequency   165  165  165  165  165"
"1","
"
"1","Proportion  0.2  0.2  0.2  0.2  0.2"
"1","
"
"1","-----------------------------------------------------------------------------------------------------------------------------"
"1","
"
"1","session"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","     825 "
"1","       0 "
"1","       2 "
"1","
"
"1","                      "
"1","
"
"1","Value         D1    D2"
"1","
"
"1","Frequency    645   180"
"1","
"
"1","Proportion 0.782 0.218"
"1","
"
"1","-----------------------------------------------------------------------------------------------------------------------------"
"1","
"
"1","thr"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","     825 "
"1","       0 "
"1","       3 "
"1","
"
"1","                            "
"1","
"
"1","Value          0    23    46"
"1","
"
"1","Frequency    275   275   275"
"1","
"
"1","Proportion 0.333 0.333 0.333"
"1","
"
"1","-----------------------------------------------------------------------------------------------------------------------------"
"1","
"
"1","
"
"1","[[2]]
"
"1","       "
"1"," vars"
"1","   n"
"1","  mean"
"1","    sd"
"1","  min"
"1","    max"
"1","  range"
"1","   se"
"1","
hm_mean"
"1","    1"
"1"," 825"
"1","  0.16"
"1","  0.10"
"1"," 0.04"
"1","   0.80"
"1","   0.76"
"1"," 0.00"
"1","
hm_max "
"1","    2"
"1"," 825"
"1","  0.93"
"1","  0.74"
"1"," 0.12"
"1","   3.56"
"1","   3.44"
"1"," 0.03"
"1","
volume "
"1","    3"
"1"," 825"
"1"," 43.58"
"1"," 41.79"
"1"," 0.00"
"1"," 192.35"
"1"," 192.35"
"1"," 1.46"
"1","
"
"1","
"
"0","list(Hmisc::describe(rbind_glmer_qual_df_dvars[,c(6,7,8,9,10)]), psych::describe(rbind_glmer_qual_df_dvars[,c(4,5)], fast=TRUE))"
"1","[[1]]
"
"1","rbind_glmer_qual_df_dvars[, c(6, 7, 8, 9, 10)]"
"1"," "
"1","

"
"1"," "
"1","5"
"1"," "
"1"," Variables     "
"1"," "
"1","980"
"1"," "
"1"," Observations
"
"1","-----------------------------------------------------------------------------------------------------------------------------"
"1","
"
"1","hm_mean_dvars"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","    Info "
"1","    Mean "
"1","     Gmd "
"1","     .05 "
"1","     .10 "
"1","     .25 "
"1","     .50 "
"1","     .75 "
"1","     .90 "
"1","     .95 "
"1","
"
"1","     980 "
"1","       0 "
"1","     489 "
"1","       1 "
"1","    34.3 "
"1","   7.206 "
"1","   25.83 "
"1","   27.18 "
"1","   29.77 "
"1","   32.90 "
"1","   37.92 "
"1","   44.70 "
"1","   47.64 "
"1","
"
"1","
"
"1","lowest : 21.60654 21.75405 21.75494 21.81353 21.94560, highest: 52.09008 52.09187 52.74033 55.57137 57.57248"
"1","
"
"1","-----------------------------------------------------------------------------------------------------------------------------"
"1","
"
"1","hm_max_dvars"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","    Info "
"1","    Mean "
"1","     Gmd "
"1","     .05 "
"1","     .10 "
"1","     .25 "
"1","     .50 "
"1","     .75 "
"1","     .90 "
"1","     .95 "
"1","
"
"1","     980 "
"1","       0 "
"1","     489 "
"1","       1 "
"1","   57.22 "
"1","   20.85 "
"1","   33.98 "
"1","   37.07 "
"1","   44.59 "
"1","   52.74 "
"1","   63.27 "
"1","   83.57 "
"1","  102.71 "
"1","
"
"1","
"
"1","lowest :  30.2403  30.4602  30.6879  30.8322  30.8633, highest: 123.5190 136.8480 143.3720 152.5440 224.0020"
"1","
"
"1","-----------------------------------------------------------------------------------------------------------------------------"
"1","
"
"1","qualitative"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","     980 "
"1","       0 "
"1","       5 "
"1","
"
"1","                                        "
"1","
"
"1","Value         FN    FP    TN    TP     U"
"1","
"
"1","Frequency     46    80   178   474   202"
"1","
"
"1","Proportion 0.047 0.082 0.182 0.484 0.206"
"1","
"
"1","-----------------------------------------------------------------------------------------------------------------------------"
"1","
"
"1","uninterpretable"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","     980 "
"1","       0 "
"1","       2 "
"1","
"
"1","                      "
"1","
"
"1","Value          I     U"
"1","
"
"1","Frequency    742   238"
"1","
"
"1","Proportion 0.757 0.243"
"1","
"
"1","-----------------------------------------------------------------------------------------------------------------------------"
"1","
"
"1","noise"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","     980 "
"1","       0 "
"1","       3 "
"1","
"
"1","                            "
"1","
"
"1","Value          1     2     3"
"1","
"
"1","Frequency    293   328   359"
"1","
"
"1","Proportion 0.299 0.335 0.366"
"1","
"
"1","-----------------------------------------------------------------------------------------------------------------------------"
"1","
"
"1","
"
"1","[[2]]
"
"1","       "
"1"," vars"
"1","   n"
"1"," mean"
"1","   sd"
"1","  min"
"1","   max"
"1"," range"
"1","   se"
"1","
hm_mean"
"1","    1"
"1"," 980"
"1"," 0.13"
"1"," 0.09"
"1"," 0.04"
"1","  0.80"
"1","  0.76"
"1"," 0.00"
"1","
hm_max "
"1","    2"
"1"," 980"
"1"," 0.80"
"1"," 0.99"
"1"," 0.12"
"1"," 13.92"
"1"," 13.80"
"1"," 0.03"
"1","
"
"1","
"
"0","Hmisc::describe(sen_spe_raters[sen_spe_raters$sens_spe== ""sensitivity"",]$values, fast=TRUE)"
"1","sen_spe_raters[sen_spe_raters$sens_spe == ""sensitivity"", ]$values"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","    Info "
"1","    Mean "
"1","     Gmd "
"1","
"
"1","      10 "
"1","       0 "
"1","       9 "
"1","   0.994 "
"1","    0.78 "
"1","  0.1947 "
"1","
"
"1","                                                       "
"1","
"
"1","Value      0.56 0.57 0.64 0.70 0.77 0.82 0.83 0.91 1.00"
"1","
"
"1","Frequency     1    1    1    1    1    1    1    1    2"
"1","
"
"1","Proportion  0.1  0.1  0.1  0.1  0.1  0.1  0.1  0.1  0.2"
"1","
"
"0","Hmisc::describe(sen_spe_raters[sen_spe_raters$sens_spe== ""specificity"",]$values, fast=TRUE)"
"1","sen_spe_raters[sen_spe_raters$sens_spe == ""specificity"", ]$values"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","    Info "
"1","    Mean "
"1","     Gmd "
"1","
"
"1","      10 "
"1","       0 "
"1","       8 "
"1","   0.988 "
"1","   0.668 "
"1","  0.2364 "
"1","
"
"1","                                                  "
"1","
"
"1","Value      0.38 0.47 0.50 0.63 0.65 0.69 0.73 1.00"
"1","
"
"1","Frequency     1    1    1    2    1    1    1    2"
"1","
"
"1","Proportion  0.1  0.1  0.1  0.2  0.1  0.1  0.1  0.2"
"1","
"
"0","   "
"0","#distribution of uninterpretable across segments"
"0","unint_seg_perc <- rbind_glmer_qual_df_dvars %>% "
"0","  count(segment, uninterpretable) %>% "
"0","   # mutate count(n) into perc"
"0","  mutate(perc = prop.table(n)*100) %>%     "
"0","  # remove the count..."
"0","  select(-n) %>%                            "
"0","  spread(uninterpretable, perc) "
"0","as.data.frame(unint_seg_perc)"
