"0","glmer_hypoperf_no_unint_mean_dvars<- glmer(hypoper_without_u ~ hm_mean+segment+raters+session+hm_mean_dvars+(1| subject), data=rbind_glmer_qual_df_dvars, family=binomial)"
"0","glmer_hypoperf_no_unint_max_dvars<-glmer(hypoper_without_u ~ hm_max+segment+raters+session+hm_max_dvars+(1| subject), data=rbind_glmer_qual_df_dvars, family=binomial)"
"0","summary(glmer_hypoperf_no_unint_mean_dvars)"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace Approximation) ['glmerMod']
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","hypoper_without_u ~ hm_mean + segment + raters + session + hm_mean_dvars + "
"1"," "
"1","    (1 | subject)"
"1","
"
"1","   Data:"
"1"," "
"1","rbind_glmer_qual_df_dvars"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","   956.6 "
"1","  1005.5 "
"1","  -468.3 "
"1","   936.6 "
"1","     970 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.1032 "
"1","-0.4520 "
"1"," 0.1313 "
"1"," 0.4931 "
"1"," 5.1022 "
"1","
"
"1","
"
"1","Random effects:
"
"1"," Groups "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," subject"
"1"," (Intercept)"
"1"," 6.378   "
"1"," 2.525   "
"1","
"
"1","Number of obs: 980, groups: "
"1"," "
"1","subject, 63"
"1","
"
"1","
Fixed effects:
"
"1","             "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)  "
"1","  5.13480"
"1","    1.22874"
"1","   4.179"
"1"," 2.93e-05"
"1"," ***"
"1","
hm_mean      "
"1","  3.44466"
"1","    1.88138"
"1","   1.831"
"1"," 0.067112"
"1"," .  "
"1","
segmentRS_A  "
"1"," -1.25908"
"1","    0.27958"
"1","  -4.503"
"1"," 6.69e-06"
"1"," ***"
"1","
segmentRS_B  "
"1"," -0.96022"
"1","    0.27650"
"1","  -3.473"
"1"," 0.000515"
"1"," ***"
"1","
segmentRS_C  "
"1"," -0.10698"
"1","    0.27464"
"1","  -0.390"
"1"," 0.696893"
"1","    "
"1","
segmentRS_D  "
"1","  0.02729"
"1","    0.27580"
"1","   0.099"
"1"," 0.921181"
"1","    "
"1","
ratersI      "
"1"," -0.49916"
"1","    0.17331"
"1","  -2.880"
"1"," 0.003974"
"1"," ** "
"1","
session2     "
"1","  0.01660"
"1","    0.20642"
"1","   0.080"
"1"," 0.935913"
"1","    "
"1","
hm_mean_dvars"
"1"," -0.12882"
"1","    0.03683"
"1","  -3.498"
"1"," 0.000469"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," hm_men"
"1"," sgRS_A"
"1"," sgRS_B"
"1"," sgRS_C"
"1"," sgRS_D"
"1"," ratrsI"
"1"," sessn2"
"1","
hm_mean    "
"1","  0.288"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
segmentRS_A"
"1"," -0.053"
"1","  0.040"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
segmentRS_B"
"1"," -0.044"
"1","  0.045"
"1","  0.534"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
segmentRS_C"
"1"," -0.072"
"1","  0.030"
"1","  0.505"
"1","  0.510"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
segmentRS_D"
"1"," -0.088"
"1","  0.019"
"1","  0.496"
"1","  0.502"
"1","  0.504"
"1","       "
"1","       "
"1","       "
"1","
ratersI    "
"1"," -0.102"
"1"," -0.011"
"1","  0.037"
"1","  0.029"
"1","  0.003"
"1"," -0.001"
"1","       "
"1","       "
"1","
session2   "
"1"," -0.120"
"1","  0.236"
"1"," -0.006"
"1"," -0.004"
"1","  0.001"
"1","  0.002"
"1"," -0.002"
"1","       "
"1","
hm_men_dvrs"
"1"," -0.925"
"1"," -0.496"
"1"," -0.074"
"1"," -0.083"
"1"," -0.047"
"1"," -0.028"
"1","  0.027"
"1","  0.023"
"1","
"
"1","convergence code: 0"
"1","
"
"1","Model failed to converge with max|grad| = 0.00425145 (tol = 0.001, component 1)"
"1","
"
"1","
"
"0","cc_sensitivity_mean_dvars<- confint(glmer_hypoperf_no_unint_mean_dvars, parm=""beta_"", method=""Wald"")"
"0","or_sensitivity_mean_dvars <- exp(cbind(est=fixef(glmer_hypoperf_no_unint_mean_dvars),cc_sensitivity_mean_dvars))"
"0","print(""odds ratio for sensitivity to hypoperfusion detection HM mean with dvars added"")"
"1","[1]"
"1"," ""odds ratio for sensitivity to hypoperfusion detection HM mean with dvars added"""
"1","
"
"0","print(or_sensitivity_mean_dvars)"
"1","             "
"1","         est"
"1","      2.5 %"
"1","       97.5 %"
"1","
(Intercept)  "
"1"," 169.8300387"
"1"," 15.2793691"
"1"," 1887.6592320"
"1","
hm_mean      "
"1","  31.3326034"
"1","  0.7844458"
"1"," 1251.4976080"
"1","
segmentRS_A  "
"1","   0.2839144"
"1","  0.1641378"
"1","    0.4910960"
"1","
segmentRS_B  "
"1","   0.3828075"
"1","  0.2226516"
"1","    0.6581655"
"1","
segmentRS_C  "
"1","   0.8985465"
"1","  0.5245269"
"1","    1.5392649"
"1","
segmentRS_D  "
"1","   1.0276653"
"1","  0.5985361"
"1","    1.7644647"
"1","
ratersI      "
"1","   0.6070392"
"1","  0.4322115"
"1","    0.8525839"
"1","
session2     "
"1","   1.0167364"
"1","  0.6784233"
"1","    1.5237579"
"1","
hm_mean_dvars"
"1","   0.8791353"
"1","  0.8179107"
"1","    0.9449430"
"1","
"
